Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
23/05/2016,61.21,106946,61.755,61.755,61.15,61.21,,61.21,61.21
24/05/2016,61.86,153764,61.5,62.06,61.42,61.86,0.010619179872569884,61.535,61.535
25/05/2016,62.09,99792,62.18,62.235,62.05,62.09,0.003718073068218697,61.72,61.72
26/05/2016,62.265,60134,62.23,62.42,62.16,62.265,0.002818489289740711,61.85625,61.85625
27/05/2016,62.37,61750,62.41,62.425,62.175,62.37,0.001686340640809414,61.959,61.959
31/05/2016,62.015,96972,62.49,62.49,61.855,62.015,-0.0056918390251723405,61.968333333333334,61.968333333333334
01/06/2016,62.34,169960,61.895,62.445,61.5401,62.34,0.005240667580424185,62.021428571428565,62.021428571428565
02/06/2016,62.55,187454,62.215,62.55,62.19,62.55,0.003368623676611948,62.0875,62.0875
03/06/2016,62.495,94206,62.495,62.6347,62.0525,62.495,-0.0008792965627497651,62.13277777777778,62.13277777777778
06/06/2016,63.085,68212,62.525,63.1549,62.46,63.085,0.009440755260420985,62.227999999999994,62.227999999999994
07/06/2016,63.3,90450,63.235,63.62,63.235,63.3,0.0034081001822936496,62.32545454545455,62.32545454545455
08/06/2016,63.615,125618,63.49,63.65,63.315,63.615,0.004976303317535624,62.43291666666667,62.43291666666667
09/06/2016,63.685,141482,63.475,63.715,63.395,63.685,0.0011003694097304617,62.52923076923077,62.52923076923077
10/06/2016,62.945,125792,63.255,63.452,62.7948,62.945,-0.0116196906649918,62.558928571428574,62.558928571428574
13/06/2016,62.15,104742,62.765,63.0,62.14,62.15,-0.012630073874017045,62.531666666666666,62.531666666666666
14/06/2016,62.12,208782,62.005,62.265,61.6801,62.12,-0.00048270313757037275,62.5059375,62.5059375
15/06/2016,62.1499,76480,62.265,62.45,62.08,62.1499,0.00048132646490661735,62.484994117647055,62.484994117647055
16/06/2016,62.05,128164,61.925,62.15,61.365,62.05,-0.0016074040344393747,62.46082777777778,62.46082777777778
17/06/2016,62.03,58040,62.16,62.275,61.745,62.03,-0.0003223207091055391,62.43815263157895,62.43815263157895
20/06/2016,62.605,64314,62.82,63.02,62.585,62.605,0.009269708205706939,62.446495000000006,62.446495000000006
21/06/2016,62.3,88664,62.62,62.62,62.185,62.3,-0.004871815350211639,62.500995,62.43951904761905
22/06/2016,62.2125,56746,62.32,62.63,62.1799,62.2125,-0.001404494382022503,62.51862,62.429199999999994
23/06/2016,62.82,154188,62.775,62.89,62.48,62.82,0.009764918625678076,62.55512,62.44619130434783
24/06/2016,60.865,255168,61.12,61.835,60.7746,60.865,-0.031120662209487393,62.48512000000001,62.38030833333334
27/06/2016,59.5,119282,60.46,60.5,59.365,59.5,-0.022426682001150167,62.34162,62.265096
28/06/2016,60.05,186768,60.335,60.335,59.553,60.05,0.009243697478991564,62.243370000000006,62.1799
29/06/2016,61.06,301664,60.725,61.13,60.4175,61.06,0.01681931723563701,62.17936999999999,62.138422222222225
30/06/2016,62.465,111778,61.305,62.465,61.245,62.465,0.023010153946937395,62.17511999999999,62.15008571428571
01/07/2016,62.585,104716,62.505,62.885,62.329,62.585,0.001921075802449268,62.17962,62.165082758620684
05/07/2016,61.695,68560,62.365,62.365,61.46,61.695,-0.014220659902532518,62.11012000000001,62.149413333333335
06/07/2016,62.06,139200,61.565,62.0699,61.155,62.06,0.005916200664559668,62.048120000000004,62.146529032258066
07/07/2016,61.985,55354,62.075,62.345,61.7102,61.985,-0.0012085078955849093,61.96662,62.14148125
08/07/2016,63.235,62584,62.47,63.27,62.4447,63.235,0.020166169234492326,61.94412,62.17461818181818
11/07/2016,63.695,80600,63.5,63.96,63.4733,63.695,0.007274452439313794,61.98162,62.21933529411764
12/07/2016,63.83,102266,64.015,64.1449,63.6493,63.83,0.0021194756260303205,62.06562,62.26535428571429
13/07/2016,63.75,67796,63.665,64.017,63.645,63.75,-0.001253329155569416,62.147119999999994,62.30659444444445
14/07/2016,63.885,345568,64.105,64.165,63.865,63.885,0.0021176470588235574,62.233875,62.34925405405405
15/07/2016,64.045,882162,64.035,64.17,63.9224,64.045,0.0025045002739296773,62.333625,62.39387894736842
18/07/2016,63.955,86500,64.085,64.182,63.895,63.955,-0.001405261925208845,62.429874999999996,62.43390769230769
19/07/2016,64.23,349690,63.98,64.7226,63.82,64.23,0.0042998983660387236,62.51112499999999,62.478809999999996
20/07/2016,64.525,182620,64.38,64.6395,64.1981,64.525,0.004592869375681152,62.622375,62.52871707317073
21/07/2016,64.01,69046,64.57,64.66,63.815,64.01,-0.00798140255714841,62.712250000000004,62.56398571428571
22/07/2016,64.14,125944,63.945,64.195,63.5155,64.14,0.0020309326667706795,62.77825,62.60063720930233
25/07/2016,63.945,125598,64.13,64.13,63.769,63.945,-0.0030402245088868574,62.932249999999996,62.631190909090904
26/07/2016,64.655,428914,64.145,64.685,64.145,64.655,0.011103291891469302,63.19,62.676164444444446
27/07/2016,64.935,649320,65.01,65.23,64.635,64.935,0.004330678215141992,63.43425,62.72526956521739
28/07/2016,64.49,141612,64.975,64.975,64.24,64.49,-0.006853006853006938,63.60575,62.762817021276604
29/07/2016,64.755,304456,64.395,64.865,64.1799,64.755,0.004109164211505645,63.72025000000001,62.80432083333333
01/08/2016,65.035,136930,64.75,65.0945,64.68,65.035,0.004323990425449731,63.84275,62.84984489795919
02/08/2016,64.57,309446,64.885,64.9905,64.3655,64.57,-0.00714999615591605,63.98649999999999,62.884248
03/08/2016,64.93,112256,64.595,64.93,64.515,64.93,0.005575344587269937,64.13,62.958648000000004
04/08/2016,64.915,155220,65.19,65.3,64.69,64.915,-0.00023101801940550448,64.2765,63.019748
05/08/2016,65.52,58360,65.16,65.6495,65.16,65.52,0.009319879842871304,64.39075,63.088348
08/08/2016,65.3,79034,65.645,65.7266,65.193,65.3,-0.003357753357753346,64.471,63.14904799999999
09/08/2016,65.545,113968,65.465,65.5975,65.14,65.545,0.003751914241960197,64.55675,63.212548
10/08/2016,65.245,62510,65.475,65.505,64.9247,65.245,-0.0045770081623311976,64.6315,63.277148
11/08/2016,65.67,68618,65.5,65.83,65.4018,65.67,0.0065139091118093795,64.72075,63.343748
12/08/2016,65.635,61580,65.6,65.715,65.44,65.635,-0.0005329678696511797,64.80025,63.40544800000001
15/08/2016,66.365,93542,65.8,66.474,65.8,66.365,0.011122114725375054,64.92075,63.482848
16/08/2016,65.62,168452,66.205,66.205,65.5656,65.62,-0.011225796730204074,64.99025,63.53354799999999
17/08/2016,65.76,96526,65.645,65.97,65.3825,65.76,0.0021334958854009045,65.05199999999999,63.582748
18/08/2016,66.155,57008,65.87,66.165,65.815,66.155,0.006006690997566899,65.15925,63.633548
19/08/2016,66.145,243804,66.025,66.185,65.875,66.145,-0.00015116015418348283,65.2595,63.682748000000004
22/08/2016,66.19,80660,66.11,66.355,65.935,66.19,0.000680323531635052,65.37174999999999,63.747648000000005
23/08/2016,66.025,138554,66.375,66.5725,66.02,66.025,-0.0024928236893789757,65.44025,63.825148
24/08/2016,65.875,84162,66.01,66.0837,65.7,65.875,-0.0022718667171526263,65.48725,63.900248000000005
25/08/2016,65.875,84198,65.8,65.98,65.495,65.875,0.0,65.5565,63.97474999999999
26/08/2016,65.55,107882,66.02,66.135,65.2747,65.55,-0.004933586337760976,65.59625,64.04475000000001
29/08/2016,65.94,61762,65.65,66.075,65.555,65.94,0.00594965675057213,65.64150000000001,64.12295
30/08/2016,65.62,124312,65.94,65.94,65.504,65.62,-0.004852896572641652,65.694,64.18325
