Date,Close/Last,Volume,Open,High,Low,Close,daily_return,daily_return_pct,MA_5,MA_20,MA_50,MA_200,log_ret_1,roc_5,roc_20,sma_20,sma_50,sma_100,rsi_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,KAMA,momentum_12_1,TP,MA_TP,MD,CCI,Williams_R,K,D,J,TR,ATR,log_return,HV_daily,HV_annual,excess_ret,Sharpe_Ratio,CAGR_Full,CAGR_252D,OBV,MFI,vol_6m,BB_mid,BB_upper,BB_lower,next_close,signal
26/10/2022,20.645,50,20.645,20.645,20.645,20.645,,,20.645,20.645,20.645,20.645,,,,,,,,20.645,20.645,0.0,0.0,0.0,,,20.645,,,,,50.0,50.0,50.0,0.0,,,,,,,,,0.0,,,,,,20.9501,1
27/10/2022,20.9501,32,20.9501,20.9501,20.9501,20.9501,0.0147783967062242,1.4778396706224273,20.79755,20.79755,20.79755,20.79755,0.014670260288391,,,,,,,20.691938461538463,20.6676,0.0243384615384627,0.0048676923076925,0.0194707692307702,,,20.9501,,,,,50.0,50.0,50.0,0.3050999999999995,,0.0146702602883909,,,0.0146610929923898,,211.3662907526101,,32.0,,,,,,21.5125,1
28/10/2022,21.5125,263,21.4649,21.5125,21.4649,21.5125,0.0268447405978968,2.684474059789688,21.035866666666667,21.035866666666667,21.035866666666667,21.035866666666667,0.0264907419112132,,,,,,,20.81817869822485,20.730185185185185,0.0879935130396667,0.0214928564540873,0.0665006565855793,,,21.49663333333333,,,,,50.0,50.0,50.0,0.5624000000000002,,0.0264907419112133,,,0.0267274368840624,,1838.09342743212,,295.0,,,,,,21.4766,0
31/10/2022,21.4766,1137,21.4,21.4766,21.4,21.4766,-0.0016687972109238,-0.1668797210923833,21.14605,21.14605,21.14605,21.14605,-0.0016701912040666,,,,,,,20.91947428311333,20.785475171467763,0.1339991116455721,0.0439941074923843,0.0900050041531877,,,21.451066666666662,,,,,50.0,50.0,50.0,0.1125000000000007,,-0.0016701912040665,,,-0.0017861009247582,,16.900054243836163,,-842.0,,,,,,21.4838,1
01/11/2022,21.4838,338,21.51,21.51,21.4838,21.4838,0.0003352485961463,0.0335248596146309,21.2136,21.2136,21.2136,21.2136,0.0003351924128924,,,,,,,21.00629362417282,20.837202936544223,0.1690906876285964,0.0690134235196267,0.1000772641089697,,,21.49253333333333,,,,,50.0,50.0,50.0,0.0334000000000003,,0.0003351924128922,,,0.0002179448823118,,10.295539999390918,,-504.0,,,,,,21.2225,0
02/11/2022,21.2225,2585,21.7,21.7,21.2225,21.2225,-0.0121626527895436,-1.2162652789543649,21.3291,21.21508333333333,21.21508333333333,21.21508333333333,-0.0122372231164979,0.0279728747880843,,,,,,21.03955614353085,20.86574345976317,0.1738126837676787,0.0899732755692371,0.0838394081984416,,,21.381666666666664,,,,,50.0,50.0,50.0,0.4774999999999991,,-0.0122372231164977,,,-0.012279956503378,,3.2187680033475266,,-3089.0,,,,,,21.2911,1
03/11/2022,21.2911,633,21.41,21.42,21.2911,21.2911,0.0032324184238425,0.3232418423842587,21.3973,21.225942857142854,21.225942857142854,21.225942857142854,0.0032272053901927,0.0162767719485825,,,,,,21.078255198372258,20.89725135163257,0.1810038467396921,0.1081793898033281,0.0728244569363639,,,21.33406666666667,,,,,50.0,50.0,50.0,0.1975000000000015,,0.0032272053901923,,,0.0031151147100081,,3.083450518420409,,-2456.0,,,,,,21.4482,1
04/11/2022,21.4482,317,21.4501,21.4501,21.4482,21.4482,0.0073786699606877,0.73786699606877,21.38444,21.253725,21.253725,21.253725,0.00735158074878,-0.0029889599070307,,,,,,21.135169783238062,20.938062362622745,0.1971074206153176,0.125964995965726,0.0711424246495915,,,21.44883333333333,,,,,50.0,50.0,50.0,0.1589999999999989,,0.00735158074878,,,0.0072613662468532,,3.706606080916229,,-2139.0,,,,,,21.8406,1
07/11/2022,21.8406,1294,21.87,21.87,21.8406,21.8406,0.018295241558732,1.829524155873208,21.45724,21.318933333333334,21.318933333333334,21.318933333333334,0.0181298972578551,0.0169486790274064,,,,,,21.243697508893742,21.004917002428467,0.2387805064652788,0.1485280980656366,0.0902524083996421,,,21.8504,,,,,50.0,50.0,50.0,0.421800000000001,,0.0181298972578553,,,0.0181779378448976,,4.548646649171154,,-845.0,,,,,,22.0383,1
08/11/2022,22.0383,223,21.8954,22.0383,21.8954,22.0383,0.0090519491222769,0.9051949122276914,21.56814,21.39087,21.39087,21.39087,0.0090112257966485,0.0258101453187984,,,,,,21.365944045987018,21.081463891137467,0.2844801548495503,0.1757185094224194,0.1087616454271309,21.39087,,21.99066666666667,,,,,66.66666666666666,55.55555555555554,88.88888888888889,0.1977000000000011,,0.0090112257966483,,,0.0089346454084424,,5.264651668947123,,-622.0,,,,,,21.7285,0
09/11/2022,21.7285,407,21.93,21.94,21.7285,21.7285,-0.0140573456210324,-1.4057345621032449,21.66934,21.42156363636364,21.42156363636364,21.42156363636364,-0.0141570859299111,0.0238426198609966,,,,,,21.42172188506594,21.12939249179395,0.2923293932719879,0.1990406861923331,0.0932887070796548,21.43187358415503,,21.799000000000003,,,,,65.11944648742885,58.7435191995133,77.87130106325995,0.3097999999999992,,-0.014157085929911,,,-0.0141746493348668,,2.798129846394514,,-1029.0,,,,,,22.43,1
10/11/2022,22.43,79,22.43,22.43,22.43,22.43,0.0322847872609706,3.228478726097061,21.89712,21.5056,21.5056,21.5056,0.031774585638566,0.0534918346163419,,,,,,21.5768415950558,21.2257337886981,0.351107806357696,0.2294541102254057,0.1216536961322902,21.58784990815532,,22.43,,,,,76.7462976582859,64.7444453524375,100.7500022699827,0.7014999999999993,,0.0317745856385659,,,0.0321674835471361,,6.532693699621618,,-950.0,,,,,,21.7174,0
11/11/2022,21.7174,51,21.7174,21.7174,21.7174,21.7174,-0.0317699509585376,-3.176995095853763,21.95096,21.52189230769231,21.52189230769231,21.52189230769231,-0.0322855659723382,0.0125511697951343,,,,,,21.59846596504721,21.2621535080538,0.336312456993415,0.2508257795790076,0.0854866774144074,21.589358110481747,,21.7174,,,,,64.82603418764957,64.77164163084151,64.93481930126569,0.7125999999999983,,-0.0322855659723381,,,-0.031887254672372,,2.177295861403752,,-1001.0,,,,,,21.4552,0
14/11/2022,21.4552,210,21.74,21.74,21.4552,21.4552,-0.0120732684391317,-1.20732684391317,21.87388,21.51712857142857,21.51712857142857,21.51712857142857,-0.012146742323337,-0.0176460353653286,,,,,,21.57642504734764,21.27645324819796,0.2999717991496808,0.2606549834931423,0.0393168156565385,21.58872468644032,,21.55013333333333,,,,-54.61064425770298,49.64109663579679,59.72812663249327,29.467036642403823,0.284799999999997,0.319685714285714,-0.0121467423233369,,,-0.0121905721529661,,1.0959233799604031,,-1211.0,33.7341803360155,,,,,21.6701,1
15/11/2022,21.6701,1119,21.7285,21.7285,21.6701,21.6701,0.0100162198441402,1.001621984414025,21.80024,21.527326666666667,21.527326666666667,21.527326666666667,0.0099663899758439,-0.016707277784584,,,,,62.236493422780384,21.590836578524925,21.305612266849963,0.2852243116749626,0.2655688491295064,0.0196554625454562,21.58951801990102,,21.689566666666668,,,,-51.34806405838218,44.18663913045279,54.54763079847977,23.464655794398823,0.273299999999999,0.3392071428571425,0.0099663899758436,,,0.0098989161303058,,1.4229981948808708,,-92.0,42.50786368974453,,,,,21.5864,0
16/11/2022,21.5864,32,21.5864,21.5864,21.5864,21.5864,-0.0038624648709512,-0.386246487095121,21.77182,21.53101875,21.53101875,21.53101875,-0.0038699434517726,-0.0065397979612029,,,,,58.01930784160517,21.59015402798263,21.32641135819441,0.2637426697882219,0.2652036132612495,-0.0014609434730276,21.58946103439889,,21.5864,,,,-69.86335403726699,34.14982161898459,47.74836107198138,6.952742712991011,0.0837000000000003,0.3233928571428568,-0.0038699434517724,,,-0.0039797685847856,,1.1717932196757417,,-124.0,42.14531304692386,,,,,21.6268,1
17/11/2022,21.6268,388,21.54,21.6268,21.54,21.6268,0.0018715487529183,0.1871548752918395,21.61118,21.53665294117647,21.53665294117647,21.53665294117647,0.0018697995876428,-0.0358091841283995,,,,,51.658781528459066,21.59579186983146,21.348662368698527,0.2471295011329317,0.2615887908355859,-0.0144592897026541,21.590095086877177,,21.597866666666665,,,,-66.51759834368536,28.634418078365535,41.377046740776095,3.1491607535444217,0.0868000000000002,0.2894214285714283,0.0018697995876431,,,0.0017542450390839,,1.1626702813949898,,264.0,42.9753679672026,,,,,21.8487,1
18/11/2022,21.8487,16508,21.88,21.92,21.83,21.8487,0.0102604176299776,1.0260417629977647,21.63744,21.55398888888889,21.55398888888889,21.55398888888889,0.0102081368559465,0.0060458434250876,,,,,55.1235094869606,21.634700812934312,21.38570219323937,0.2489986196949374,0.2590707566074562,-0.0100721369125188,21.595264898144272,,21.866233333333337,,,,-48.14078674948232,32.54536365941098,38.433152380321054,20.769786217590838,0.2932000000000023,0.3023285714285713,0.0102081368559461,,,0.0101431139161431,,1.45939815744832,,16772.0,84.05404206136433,,,,,21.9569,1
21/11/2022,21.9569,2458,22.0299,22.0299,21.94,21.9569,0.0049522397213563,0.4952239721356388,21.73778,21.575194736842104,21.575194736842104,21.575194736842104,0.0049400177164842,0.0233836086356686,,,,,56.33791495860466,21.684269918636726,21.428013141888307,0.2562567767484189,0.2585079606356488,-0.0022511838872298,21.59813347425958,,21.9756,,,,-39.18012422360239,38.85256496730533,38.57295657598248,39.41178174995103,0.1812000000000004,0.3128857142857141,0.0049400177164844,,,0.0048349360075219,,1.376141322195287,,19230.0,85.35427795666665,,,,,22.018,1
22/11/2022,22.018,1156,22.09,22.11,22.0,22.018,0.0027827243372242,0.2782724337224262,21.80736,21.597335,21.597335,21.597335,0.0027788597276243,0.0160543790753158,,21.597335,,,61.26100620027747,21.73561300807723,21.4717158721188,0.2638971359584303,0.2595857957002051,0.0043113402582252,21.60013339996648,,22.042666666666666,21.61479166666667,,,-36.17525682676259,45.14668330606568,40.76419881934354,53.911652279509966,0.1530999999999984,0.2897142857142855,0.0027788597276244,,,0.0026654206233898,,1.389334653167197,,20386.0,94.71995205779749,,21.597335,22.370838164246923,20.82383183575308,22.0367,1
