Date,Close/Last,Volume,Open,High,Low,Close,daily_return,daily_return_pct,MA_5,MA_20,MA_50,MA_200,log_ret_1,roc_5,roc_20,sma_20,sma_50,sma_100,rsi_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,KAMA,momentum_12_1,TP,MA_TP,MD,CCI,Williams_R,K,D,J,TR,ATR,log_return,HV_daily,HV_annual,excess_ret,Sharpe_Ratio,CAGR_Full,CAGR_252D,OBV,MFI,vol_6m,BB_mid,BB_upper,BB_lower,next_close,signal
22/10/2024,25.1748,1300,26.05,26.05,25.1748,25.1748,,,25.1748,25.1748,25.1748,25.1748,,,,,,,,25.1748,25.1748,0.0,0.0,0.0,,,25.46653333333333,,,,,50.0,50.0,50.0,0.8751999999999995,,,,,,,,,0.0,,,,,,24.8547,0
23/10/2024,24.8547,10076,24.965,25.05,24.8547,24.8547,-0.0127150960484293,-1.2715096048429353,25.01475,25.01475,25.01475,25.01475,-0.0127966247160364,,,,,,,25.12555384615385,25.151088888888893,-0.0255350427350435,-0.0051070085470087,-0.0204280341880348,,,24.9198,,,,,50.0,50.0,50.0,0.3201,,-0.0127966247160362,,,-0.0128323997622638,,-0.9906648382748005,,-10076.0,,,,,,24.9671,1
24/10/2024,24.9671,22,24.9671,24.9671,24.9671,24.9671,0.0045222835117701,0.4522283511770197,24.998866666666668,24.998866666666668,24.998866666666668,24.998866666666668,0.0045120887119849,,,,,,,25.10117633136095,25.13746008230453,-0.0362837509435785,-0.0113423570263226,-0.0249413939172558,,,24.9671,,,,,50.0,50.0,50.0,0.1123999999999973,,0.0045120887119846,,,0.0044049797979357,,-0.7797436949394445,,-10054.0,,,,,,24.8024,0
25/10/2024,24.8024,553,24.87,24.87,24.8024,24.8024,-0.006596681232502,-0.6596681232502011,24.94975,24.94975,24.94975,24.94975,-0.0066185354975778,,,,,,,25.055210741920803,25.11264081694864,-0.0574300750278347,-0.020559900626625,-0.0368701744012096,,,24.82493333333333,,,,,50.0,50.0,50.0,0.1646999999999998,,-0.0066185354975779,,,-0.0067139849463364,,-0.8370723359198077,,-10607.0,,,,,,24.9366,1
28/10/2024,24.9366,1838,24.96,25.01,24.9366,24.9366,0.0054107666999967,0.5410766699996739,24.94712,24.94712,24.94712,24.94712,0.0053961810910858,,,,,,,25.03696293547145,25.09960075643393,-0.0626378209624753,-0.0289754846937951,-0.0336623362686802,,,24.961066666666667,,,,,50.0,50.0,50.0,0.2076000000000029,,0.0053961810910857,,,0.0052934629861622,,-0.439391206073747,,-8769.0,,,,,,24.8137,0
29/10/2024,24.8137,1355,24.9,24.9,24.8137,24.8137,-0.0049284986726336,-0.4928498672633674,24.8749,24.92488333333333,24.92488333333333,24.92488333333333,-0.0049406837748771,-0.0143437087881532,,,,,,25.00261479155277,25.078422922624004,-0.0758081310712377,-0.0383420139692836,-0.037466117101954,,,24.842466666666667,,,,,50.0,50.0,50.0,0.1228999999999977,,-0.0049406837748767,,,-0.0050458023864681,,-0.5294503415844555,,-10124.0,,,,,,24.9899,1
30/10/2024,24.9899,93,24.9899,24.9899,24.9899,24.9899,0.0071009160262274,0.7100916026227422,24.90194,24.934171428571428,24.934171428571428,24.934171428571428,0.0070758232398406,0.0054396150426276,,,,,,25.00065866977541,25.0718656690963,-0.0712069993208857,-0.044915011039604,-0.0262919882812816,,,24.989899999999995,,,,,50.0,50.0,50.0,0.1761999999999979,,0.0070758232398407,,,0.0069836123123929,,-0.2857816164606278,,-10031.0,,,,,,24.6832,0
31/10/2024,24.6832,164,24.68,24.6832,24.68,24.6832,-0.012272958275143,-1.2272958275143075,24.84516,24.9028,24.9028,24.9028,-0.012348892962676,-0.0113709641888725,,,,,,24.95181887442535,25.04307561953361,-0.0912567451082608,-0.0541833578533354,-0.0370733872549254,,,24.682133333333336,,,,,50.0,50.0,50.0,0.3098999999999989,,-0.0123488929626762,,,-0.0123902619889775,,-0.5508190497902239,,-10195.0,,,,,,24.8455,1
01/11/2024,24.8455,1525,24.95,24.95,24.8455,24.8455,0.0065753224865496,0.6575322486549684,24.85378,24.89643333333333,24.89643333333333,24.89643333333333,0.0065537993498416,0.0017377350578977,,,,,,24.935462124513755,25.02844038845705,-0.0929782639432907,-0.0619423390713265,-0.0310359248719642,,,24.880333333333336,,,,,50.0,50.0,50.0,0.2667999999999999,,0.0065537993498417,,,0.0064580187727152,,-0.3817850073628397,,-8670.0,,,,,,24.7356,0
04/11/2024,24.7356,243,24.85,24.85,24.7356,24.7356,-0.0044233362178262,-0.4423336217826201,24.81358,24.88035,24.88035,24.88035,-0.0044331481143764,-0.0080604412790836,,,,,,24.904714105357797,25.0067485078306,-0.1020344024728032,-0.0699607517516218,-0.0320736507211814,24.88035,,24.773733333333336,,,,,38.34234234234249,46.11411411411416,22.798798798799154,0.1143999999999998,,-0.0044331481143764,,,-0.0045406399316606,,-0.3901194141169614,,-8913.0,,,,,,25.3767,1
05/11/2024,25.3767,445,25.0,25.44,25.0,25.3767,0.0259181099306262,2.5918109930626265,24.92618,24.92547272727273,24.92547272727273,24.92547272727273,0.0255879286807698,0.0226890790168334,,,,,,24.977327319918132,25.034152322065367,-0.0568250021472316,-0.0673336018307438,0.0105085996835121,24.887324235642907,,25.27223333333333,,,,,56.11857910542124,49.44893577788318,69.45786576049736,0.7043999999999997,,0.02558792868077,,,0.0258008062167918,,0.2317051926294155,,-8468.0,,,,,,25.4568,1
06/11/2024,25.4568,534,25.0901,25.4568,25.0901,25.4568,0.0031564387804561,0.3156438780456128,25.01956,24.96975,24.96975,24.96975,0.00315146768546,0.0186835481534541,,,,,,25.05109234762304,25.06545955746793,-0.0143672098448917,-0.0567403234335734,0.0423731135886817,24.921464285787565,,25.33456666666667,,,,,70.74571940361415,56.547863653126825,99.1414309045888,0.3667000000000016,,0.0031514676854598,,,0.0030391350666216,,0.311595690019816,,-7934.0,,,,,,26.1382,1
07/11/2024,26.1382,1608,25.97,26.1382,25.97,26.1382,0.0267669149303919,2.676691493039196,25.31056,25.05963076923077,25.05963076923077,25.05963076923077,0.0264149479631874,0.0589469760808971,,,,,,25.21833967875796,25.144921812470308,0.0734178662876487,-0.0307086854893289,0.1041265517769777,25.06038195610561,,26.08213333333333,,,,,80.4971462690761,64.53095785844324,112.4295230903418,0.6814,,0.0264149479631874,,,0.0266496112165575,,1.3567780045247164,,-6326.0,,,,,,25.74,0
08/11/2024,25.74,5260,25.75,25.8,25.73,25.74,-0.0152344078781248,-1.52344078781248,25.48946,25.10822857142857,25.10822857142857,25.10822857142857,-0.0153516436724401,0.0360024954217059,,,,,,25.298595112795194,25.18900167821325,0.1095934345819458,-0.002648261475074,0.1122416960570198,25.10818694248301,,25.756666666666664,,,,-27.307639555616674,77.8955509941785,68.98582223702167,95.7150085084922,0.4082000000000008,0.3450642857142854,-0.0153516436724399,,,-0.0153517115919592,,0.6112845390884778,,-11586.0,24.32960375260681,,,,,26.1128,1
11/11/2024,26.1128,1290,26.1095,26.23,26.1095,26.1128,0.0144832944832944,1.448329448329444,25.7649,25.1752,25.1752,25.1752,0.0143794133993067,0.0556768382412393,,,,,62.39756806767115,25.423857403134395,25.257431183530784,0.1664262196036112,0.031166634740663,0.1352595848629482,25.19656867953489,,26.15076666666667,,,,-7.5612903225806685,82.74327055525877,73.5716383431007,101.0865349795749,0.490000000000002,0.3175499999999999,0.0143794133993067,,,0.0143659907694599,,0.9504907191558458,,-10296.0,29.6501240464669,,,,,25.63,0
12/11/2024,25.63,2710,25.65,25.65,25.5299,25.63,-0.0184890168806103,-1.8489016880610327,25.81556,25.203625,25.203625,25.203625,-0.0186620751913073,0.009981597292004,,,,,59.82461920571759,25.455571648806025,25.28502887363961,0.1705427751664103,0.0590418628258125,0.1115009123405978,25.21542864062029,,25.6033,,,,-38.70967741935492,75.5922878970542,74.24518819441853,78.28648730232555,0.5828999999999986,0.3363214285714284,-0.0186620751913076,,,-0.0186063205944447,,0.3657186907045622,,-13006.0,41.63686089312791,,,,,25.23,0
13/11/2024,25.23,2146,25.25,25.25,25.1,25.23,-0.0156067108856807,-1.5606710885680777,25.7702,25.205176470588235,25.205176470588235,25.205176470588235,-0.0157297777230134,-0.0089092108984633,,,,,53.10514256017766,25.42086831822048,25.280952660777423,0.1399156574430584,0.0752166217492617,0.0646990356937967,25.215587113235543,,25.19333333333333,,,,-64.51612903225804,61.42269585713676,69.97102408199127,44.326039407427714,0.5299999999999976,0.3661499999999998,-0.0157297777230132,,,-0.0157240145995152,,0.0370326714316893,,-15152.0,37.097632020663625,,,,,24.8402,0
14/11/2024,24.8402,1892,25.03,25.72,24.8402,24.8402,-0.0154498612762584,-1.544986127625847,25.5106,25.1849,25.1849,25.1849,-0.0155704540903114,-0.049659119602727,,,,,50.42391889467074,25.331534730801945,25.24830431553465,0.0832304152672946,0.0768193804528683,0.0064110348144263,25.212550502979465,,25.133466666666664,,,,-89.66451612903228,43.28161879412253,61.07455565270169,7.695745076964215,0.8797999999999995,0.4172285714285712,-0.0155704540903111,,,-0.0155671649900929,,-0.1914260715607605,,-17044.0,34.760098429912134,,,,,24.6006,0
15/11/2024,24.6006,712,24.78,24.78,24.6006,24.6006,-0.0096456550269321,-0.9645655026932154,25.28272,25.154147368421054,25.154147368421054,25.154147368421054,-0.0096924756778724,-0.0442657342657342,,,,,46.318857092773584,25.21908323375549,25.20032621808764,0.0187570156678518,0.065206907495865,-0.0464498918280131,25.20601195913196,,24.6604,,,,-100.0,28.85441252941502,50.33450794493946,-14.105778301633862,0.2395999999999993,0.4195142857142852,-0.0096924756778728,,,-0.0097629587407666,,-0.2961127304628057,,-17756.0,27.67351204639327,,,,,24.7989,1
18/11/2024,24.7989,1414,24.71,24.94,24.71,24.7989,0.0080607790053901,0.8060779005390151,25.01994,25.136385,25.136385,25.136385,0.0080284644637393,-0.0503163199656873,,25.136385,,,49.84048973961027,25.15443965933157,25.17059094267374,-0.0161512833421717,0.0489352693282576,-0.0650865526704294,25.20376271639022,,24.8163,25.165558333333333,,,-87.82987602798579,23.292983010281414,41.320666300053446,-12.76238356926264,0.3394000000000012,0.4349785714285712,0.0080284644637395,,,0.0079434752915557,,-0.1841416678344994,,-16342.0,34.47756684129061,,25.136385,26.03749951719524,24.235270482804765,24.908,1
19/11/2024,24.908,100,24.908,24.908,24.908,24.908,0.0043993886825626,0.4399388682562621,24.87554,25.123045,25.125509523809527,25.125509523809527,0.0043897396616836,-0.0281701131486538,-0.0105978994867883,25.123045,,,49.104350298549925,25.11652586558825,25.151139761734942,-0.0346138961466948,0.0322254362332671,-0.066839332379962,25.197221979121757,,24.908,25.137631666666664,,,-81.13415981342818,21.81726873571155,34.81953377860615,-4.187261350077648,0.1091000000000015,0.4301857142857143,0.0043897396616837,0.0133013855337683,21.115294928965834,0.0042820849687281,,-0.1297576898218884,,-16242.0,34.49898531283303,,25.123045,26.02937405166942,24.21671594833057,24.7781,0
20/11/2024,24.7781,92,24.7781,24.7781,24.7781,24.7781,-0.005215191906215,-0.5215191906215,24.78516,25.119215,25.109718181818184,25.109718181818184,-0.005228838486559,-0.0179112168053905,-0.0030819120729681,25.119215,,,51.07956225968646,25.064460347805444,25.123507186791617,-0.0590468389861733,0.013970981189379,-0.0730178201755524,25.18293192931606,,24.7781,25.130546666666667,,,-89.1064195409354,18.17603931016256,29.271702289124956,-4.015286647762224,0.1299000000000028,0.4173285714285717,-0.0052288384865589,0.0130392059191615,20.6990976935177,-0.0053324956200494,,-0.1813080295578296,,-16334.0,34.61899799998123,,25.119215,26.03068045579084,24.20774954420916,24.9048,1
21/11/2024,24.9048,12,24.9048,24.9048,24.9048,24.9048,0.0051133864178449,0.5113386417844978,24.79808,25.1161,25.100808695652173,25.100808695652173,0.0051003574533949,0.0026006231833883,-0.002495283793472,25.1161,,,50.68009266692662,25.03989721737384,25.10730665443668,-0.0674094370628424,-0.0023051024610652,-0.0651043346017771,25.1534879936383,,24.904800000000005,25.127431666666663,,,-81.33055112311271,18.340509165737476,25.627971247995788,3.765585001220842,0.1267000000000031,0.4073214285714291,0.0051003574533947,0.0130509445249008,20.717732152432664,0.0049960827040105,,-0.1230298052657338,,-16322.0,29.389894306643317,,25.1161,26.030046074995678,24.202153925004325,24.7939,0
