Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
07/02/2023,0.304,,0.304,0.304,0.304,0.304,0.0,0.28239,0.2753
08/02/2023,0.704,188.0,0.704,0.704,0.704,0.704,0.7599999999999998,0.40598999999999996,0.47322
09/02/2023,0.3968,475.0,0.4904,0.4912,0.312,0.3968,0.3052631578947369,0.2960299999999999,0.276356
10/02/2023,0.8,188.0,0.64,0.8,0.64,0.8,0.13636363636363646,0.38679,0.48266
11/02/2023,0.88,1294.0,0.88,0.88,0.88,0.88,0.09999999999999987,0.38822999999999996,0.49385999999999997
13/02/2023,0.304,375.0,0.44,0.44,0.304,0.304,-0.6545454545454545,0.35551,0.49354
14/02/2023,0.3948,96.0,0.3948,0.3948,0.3948,0.3948,0.29868421052631566,0.36505,0.49455600000000005
15/02/2023,0.3948,,0.3948,0.3948,0.3948,0.3948,0.0,0.37459000000000003,0.45624400000000004
16/02/2023,0.3952,2826.0,0.3952,0.3952,0.3952,0.3952,0.0010131712259371373,0.38355,0.43870800000000004
17/02/2023,0.464,238.0,0.3756,0.464,0.3756,0.464,0.1740890688259109,0.34676,0.280628
21/02/2023,0.464,,0.464,0.464,0.464,0.464,0.0,0.35956,0.283668
22/02/2023,0.4872,18.0,0.4872,0.4872,0.4872,0.4872,0.05,0.37216,0.287012
23/02/2023,0.4872,,0.4872,0.4872,0.4872,0.4872,0.0,0.43215999999999993,0.37904400000000005
24/02/2023,0.4872,,0.4872,0.4872,0.4872,0.4872,0.0,0.39234,0.29402
27/02/2023,0.298,8919.0,0.4,0.4,0.244,0.298,-0.38834154351395733,0.44288000000000005,0.376476
28/02/2023,0.304,2438.0,0.296,0.304,0.296,0.304,0.0201342281879195,0.38564,0.2947079999999999
01/03/2023,0.176,,0.176,0.176,0.176,0.176,-0.42105263157894735,0.43007999999999996,0.374724
02/03/2023,0.304,148.0,0.304,0.304,0.304,0.304,0.7272727272727273,0.42094,0.375588
03/03/2023,0.288,97.0,0.268,0.334,0.268,0.288,-0.0526315789473684,0.3693,0.297636
04/03/2023,0.34,,0.34,0.34,0.34,0.34,0.1805555555555558,0.41874,0.37837199999999993
05/03/2023,0.0088,125.0,0.0088,0.0088,0.0088,0.0088,-0.9741176470588235,0.41906,0.373748
06/03/2023,0.288,,0.288,0.288,0.288,0.288,0.0,0.3685,0.298596
07/03/2023,0.64,,0.64,0.64,0.64,0.64,71.72727272727272,0.43106,0.381428
08/03/2023,0.704,750.0,0.704,0.704,0.704,0.704,0.09999999999999987,0.43106,0.390708
09/03/2023,0.4092,875.0,0.4,0.4092,0.4,0.4092,0.0229999999999999,0.38336,0.30678
10/03/2023,0.8,263.0,0.52,0.8,0.52,0.8,0.13636363636363646,0.43106,0.40062800000000004
11/03/2023,1.192,63.0,1.192,1.192,1.192,1.192,0.48999999999999977,0.44665999999999995,0.419828
13/03/2023,0.472,,0.472,0.472,0.472,0.472,-0.6040268456375839,0.45506,0.424628
14/03/2023,0.472,,0.472,0.472,0.472,0.472,0.0,0.45892,0.430548
15/03/2023,0.472,,0.472,0.472,0.472,0.472,0.0,0.4031399999999999,0.32822
16/03/2023,0.472,,0.472,0.472,0.472,0.472,0.0,0.407,0.33414
17/03/2023,0.472,,0.472,0.472,0.472,0.472,0.0,0.41084,0.34006
20/03/2023,0.288,1250.0,0.288,0.288,0.288,0.288,-0.3898305084745762,0.4020399999999999,0.34214
21/03/2023,0.2888,531.0,0.2888,0.344,0.2888,0.2888,0.0027777777777777,0.3932799999999999,0.344236
22/03/2023,0.2888,1613.0,0.2888,0.3404,0.2888,0.2888,0.0,0.43838,0.43917199999999995
23/03/2023,0.392,88.0,0.392,0.392,0.392,0.392,0.3573407202216068,0.3786,0.350092
24/03/2023,0.392,875.0,0.392,0.392,0.392,0.392,0.0,0.43831999999999993,0.414148
27/03/2023,0.392,,0.392,0.392,0.392,0.392,0.0,0.4427199999999999,0.40282
28/03/2023,0.392,,0.392,0.392,0.392,0.392,0.0,0.38294,0.3605719999999999
29/03/2023,0.32,63.0,0.344,0.344,0.32,0.32,-0.18367346938775508,0.45432000000000006,0.4089
30/03/2023,0.34,138.0,0.34,0.34,0.34,0.34,0.0625,0.45692000000000005,0.41137999999999997
31/03/2023,0.34,,0.34,0.34,0.34,0.34,0.0,0.38814,0.368352
01/04/2023,0.176,906.0,0.176,0.176,0.176,0.176,-0.48235294117647065,0.46528,0.41196000000000005
03/04/2023,0.34,,0.34,0.34,0.34,0.34,0.0,0.39074,0.3692319999999999
04/04/2023,0.34,,0.34,0.34,0.34,0.34,0.0,0.38774,0.371872
05/04/2023,0.3,17913.0,0.296,0.3,0.244,0.3,-0.1176470588235295,0.3827399999999999,0.373168
06/04/2023,0.244,3213.0,0.268,0.268,0.244,0.244,-0.1866666666666666,0.37448,0.373352
08/04/2023,0.704,,0.704,0.704,0.704,0.704,78.99999999999999,0.41072,0.419456
10/04/2023,0.16,23009.0,0.244,0.32,0.16,0.16,-0.3442622950819671,0.35888,0.3698319999999999
11/04/2023,0.1728,9075.0,0.16,0.1728,0.16,0.1728,0.08,0.34392,0.365928
12/04/2023,0.176,2513.0,0.172,0.176,0.168,0.176,0.0185185185185183,0.32912,0.3620879999999999
13/04/2023,0.176,1675.0,0.183,0.183,0.176,0.176,-0.8166666666666667,0.40072,0.436736
14/04/2023,0.316,313.0,0.316,0.316,0.316,0.316,0.7954545454545456,0.39292000000000005,0.4333199999999999
17/04/2023,0.316,141.0,0.316,0.316,0.316,0.316,0.0,0.38512,0.43228
18/04/2023,0.332,13510.0,0.316,0.384,0.316,0.332,0.0506329113924051,0.3009199999999999,0.354352
19/04/2023,0.0016,13.0,0.0016,0.0016,0.0016,0.0016,-0.9951807228915662,0.3638,0.43282400000000004
20/04/2023,0.0016,,0.0016,0.0016,0.0016,0.0016,0.0,0.34944000000000003,0.42485600000000007
21/04/2023,0.0024,25.0,0.0024,0.0024,0.0024,0.0024,0.4999999999999998,0.25272,0.3362240000000001
24/04/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.31564000000000003,0.394872
25/04/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.29616000000000003,0.37732
26/04/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.27668,0.371288
27/04/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.2572,0.36344
28/04/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.24132000000000003,0.35559199999999996
01/05/2023,0.0024,71.0,0.0024,0.0024,0.0024,0.0024,0.0,0.14464,0.290864
02/05/2023,0.0024,,0.0024,0.0024,0.0024,0.0024,0.0,0.12776,0.281632
03/05/2023,0.0088,125.0,0.0088,0.0088,0.0088,0.0088,2.6666666666666674,0.1112,0.272528
04/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.09664,0.2629599999999999
05/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.08488,0.253392
06/05/2023,0.4,,0.4,0.4,0.4,0.4,44.45454545454545,0.22616,0.33724000000000004
07/05/2023,0.64,,0.64,0.64,0.64,0.64,0.5999999999999999,0.25772000000000006,0.34029600000000004
08/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.07732,0.243824
09/05/2023,1.12,15654.0,1.12,1.12,0.7992,1.12,0.7500000000000002,0.27852,0.35295199999999993
10/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.0607599999999999,0.232136
11/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.0524,0.226232
12/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.03704,0.220328
15/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.02168,0.214744
16/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.2508,0.36526400000000003
17/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.23544,0.35968000000000006
18/05/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,0.0,0.21928,0.35305600000000004
